name,desc,baseCost,baseDPS
至尊宝,生亦何哀，死亦何苦。,5.00E+00,0
二当家,已经烧焦了，割了吧。,5.00E+01,5.00E+00
瞎子,人家对你一片痴心嘛。,2.50E+02,2.20E+01
菩提老祖,喜欢一个人需要理由吗？,1.00E+03,7.40E+01
白晶晶,长夜漫漫，无心睡眠。,4.00E+03,2.45E+02
春十三娘,桃花过处，寸草不生。,2.00E+04,9.76E+02
牛香香,人家看你流口水嘛。,1.00E+05,3.73E+03
铁扇公主,从前叫人家小甜甜，现在叫人家牛夫人,4.00E+05,1.09E+04
青霞,本是同芯，相煎何急？,2.50E+06,4.71E+04
白龙马,肤白貌美的骏马。,1.50E+07,1.87E+05
沙僧,师傅让妖怪抓走了！,1.00E+08,7.82E+05
猪八戒,散伙吧，我要回我的高老庄。,8.00E+08,3.72E+06
孙悟空,因为你是女人我才不杀你，不要以为我怕了你。,6.50E+09,1.70E+07
夕阳武士至尊宝,那个人好像一条狗哎。,5.00E+10,6.95E+07
唐三藏,你妈贵姓？,4.50E+11,4.61E+08
女儿国国王,师傅，可以不走么？,4.00E+12,3.02E+09
二郎神,比你多一只眼，所以看得远。,3.60E+13,2.00E+10
河神,我知道河有多深，有多长。,3.20E+14,1.31E+11
山神,上至五岳，下至累卵，都归我管。,2.70E+15,8.15E+11
紫霞,我宣布这座山上所有的东西都是我的，包括你。,2.40E+16,5.34E+12
阎王,让你二更死，活不到五更！,3.00E+17,4.91E+13
嫦娥,我的后羿在哪里？,9.00E+18,1.09E+15
顺风耳,不雅窃窃私语，我听到了悄悄话。,3.50E+20,3.11E+16
千里眼,哈哈，没有什么我看不见的。,1.40E+22,9.17E+17
电母,电死人不偿命。,4.20E+24,2.03E+20
雷公,打不动了就去把前面便宜的英雄升到1000级吧！,2.10E+27,7.47E+22
哪吒,没人追的上我的飞火轮。,1.00E+40,1.31E+32
广目天王,用眼神杀死你。,1.00E+55,9.66E+44
托塔天王,感受一下我的气势。,1.00E+70,7.11E+57
北斗星君,见过七星勺子么？,1.00E+85,5.24E+70
南斗星君,南方多有绝世高人。,1.00E+100,3.86E+83
中斗星君,居中的位置，很稳，很稳。,1.00E+115,2.85E+96
西斗星君,西方才是极乐净土。,1.00E+130,2.10E+109
东斗星君,东方是我的世界。,1.00E+145,1.54E+122
玄武执明神君,一出深山，世上没有魔法。,1.00E+160,1.14E+135
朱雀陵光神君,鲜红的羽翼，光芒万丈。,1.00E+175,8.39E+147
白虎监兵神君,来去匆匆，昼出夜伏。,1.00E+190,6.18E+160
青龙孟章神君,蛰伏多年，一鸣惊人。,1.00E+205,4.55E+173
南海龙王,猴子偷走了我的神器。,1.00E+220,3.35E+186
北海龙王,我这里是冷宫。,1.00E+235,2.47E+199
西海龙王,翻云覆雨，职责所在。,1e+500,1.82e+425
东海龙王,龙宫之首，当仁不让。,1e+1000,1.341e+846
天佑元帅,天兵天将，保卫天宫。,1e+2000,9.855e+1678
天蓬元帅,我仪表堂堂，怎么会是猪？,1e+4000,7.283e+3333
王母娘娘,我的仙桃盛会，众仙吃好喝好。,1e+8000,5.366e+6630
太白金星,当说客是我强项。,1e+14000,3.954e+11681
太上老君,想要长生不老，看我的仙丹。,1e+25500,2.913e+26444
真武大帝,没有谎言，没有逃避。,1e+25500,2.146e+26444
扶桑大帝,上天遁地，毁天灭地。,1e+45500,1.581e+61730
青华大帝,天上一天，地下一年。,1e+72000,1.165e+98692
天皇大帝,天罡上仙，无所不能。,1e+108000,8.586e+148592
长生大帝,万年不朽之身。,1e+114500,6.326e+158831
紫薇大帝,南方极乐之地，有我的身影。,1e+127500,4.661e+178104
如来佛主,尽我所有！,1e+142200,3.434e+199738
